-1.224866910626617750e-03
2.636193390972650305e-03
2.304271134286026146e-02
1.117660936387562896e-03
-1.644307146955434112e-04
1.222360150148286799e-02
1.467902840952535135e-02
1.037625508670343873e-02
2.043661831920184913e-02
-1.715498980651770705e-03
1.752690666775064479e-02
1.260555346851551829e-02
1.692762473519728722e-02
5.597729458590892243e-02
-3.937548257045665051e-03
3.437073830603581265e-03
-7.617105754022739745e-05
-3.293251109865139199e-03
2.769415159409442662e-02
7.537656305790031534e-03
-1.470035208308660213e-03
-7.224501019472117638e-04
-1.004127994593663996e-03
7.683244147955818268e-03
4.033825352146448023e-02
6.677511880619853291e-02
-2.293751766554137563e-03
1.360068237815577515e-02
-9.541551476947202114e-04
5.650630824322460354e-03
1.185266577981129200e-02
1.687701819529358049e-02
1.165321151280885627e-02
2.142220755215878611e-02
-9.399321516081875780e-04
-2.658701386086417123e-02
4.617459043014524207e-03
6.119406411703443883e-03
-2.577835367777842404e-02
-6.177644185390612948e-03
1.062804455918118536e-04
-2.824017645812045701e-02
-6.600571455395537425e-04
2.980934773657148082e-02
-1.700410391851270644e-02
3.765099419969432371e-02
4.272278557884953525e-03
1.360697994289802740e-03
2.561011374418957834e-03
1.719788853339936432e-02
-9.133838217497559919e-03
8.534272705550967342e-03
0.000000000000000000e+00
1.215943057887428286e-03
6.350562874829569597e-03
1.042485036901949491e-03
5.455066568882636045e-03
-1.601594656555939411e-04
2.624040351771990062e-02
1.125212965137607768e-02
4.869773131058006445e-03
-1.188610424396469023e-03
1.340899793877322645e-02
-5.017919344450900987e-03
1.965260825560792915e-02
-3.364569421468486827e-03
1.726191762313897954e-02
7.774650351262425967e-04
1.313675884939527298e-02
2.306512813566398076e-02
1.649080122296422632e-02
1.137212170659227927e-03
1.422507911123790242e-02
1.381971812202975602e-02
-3.670324742452729812e-04
-8.817305014213532369e-03
1.719985456990673692e-02
1.013586267170801802e-02
2.274896905557070512e-02
-4.333087079767608540e-03
1.217199975566094514e-04
3.617630305260742182e-03
1.206858207876825018e-02
-1.728685922640807796e-02
1.844554873994603827e-01
1.449463021308802085e-02
1.576850638487676398e-02
-5.325798629742977026e-03
-2.281621338975784786e-04
-3.379413208910966165e-03
4.492044732657722410e-03
1.397059913431522062e-02
2.560719100218693950e-02
5.031241598181169193e-03
5.074263937937761176e-03
4.335117117063743558e-03
3.944658751651335116e-03
-1.671906796852324489e-03
4.700842431829613255e-02
-1.624238644313026343e-04
-5.024556173864364213e-04
-6.061107739332900930e-03
3.398516018330967250e-03
-2.820770169561634920e-03
8.527361237790256898e-03
9.754402835577402966e-03
-2.731059492060858296e-03
3.536248271372334842e-03
1.095428970833547087e-02
1.288832830806944420e-02
0.000000000000000000e+00
-8.906130164943865807e-03
2.093244996555019243e-03
5.602468960494862149e-02
-7.101603021918128505e-03
3.124009707624991403e-02
9.116072583595741241e-02
2.200146726296603114e-02
5.019114089280391757e-04
6.100202680835491165e-03
4.067059989237419015e-02
2.344508702105242703e-02
1.328987557070201650e-02
-4.018079621579184746e-03
8.349589574161635913e-03
-9.896602233527534553e-04
1.369390693047948734e-02
3.865118442890468076e-03
7.010545154996572026e-05
-1.010259017850399224e-03
-1.624551352750061269e-03
2.411765208387096383e-03
-9.141935390577437051e-03
1.998553536006975745e-02
1.534564194409989389e-02
5.061261987226676334e-04
1.823371733934556552e-02
1.621950558287041030e-02
4.563634977551978391e-04
9.142131775454993359e-04
1.072508276501809785e-02
2.346921409449654120e-02
9.243401389284070305e-03
-4.697277407384071492e-03
3.776430849481574384e-03
2.467084833580181907e-02
2.229349737575444385e-02
9.750755955755146739e-03
1.443951665263139457e-02
3.470097015302493759e-04
1.199183835638628973e-02
1.204867080901410835e-02
1.135781558981323672e-02
3.940110907634736606e-03
1.158116264549284048e-02
9.515498479589563213e-03
1.845449855531284059e-02
2.468124880678979321e-03
2.265521347221982618e-02
-6.417965156863337725e-03
2.991663593643154387e-02
-3.066381452070418394e-03
7.067451312838909927e-03
7.725975879938498311e-03
-1.176037016715662711e-03
1.513189491671198400e-03
8.531043170581049592e-03
2.220983371305460929e-03
1.141513652740732201e-02
1.401097998652680969e-02
4.631775712751699109e-04
6.332895712879794102e-03
-2.322298030910728388e-03
-3.112081496767454044e-03
-4.657032269816113214e-03
1.930715552145217673e-01
4.456000463737965454e-03
5.289706394279703426e-03
1.242627621715161959e-02
-6.998483294386828070e-03
8.095939664610590433e-03
9.594427737682918646e-04
-1.127354360898787100e-03
-1.028446754649275496e-03
1.241360767284450765e-03
2.056822283623667229e-04
1.958233857368764028e-02
3.243885636698922575e-02
8.063644279136986765e-04
3.689815119378668778e-03
4.249400211093515983e-02
3.193260376476051571e-02
1.798924457175886740e-02
3.024149820579671161e-02
1.227938826024722700e-02
5.365544978643796729e-05
6.126717244762548177e-03
-1.028623822384091419e-02
-4.267395812422056928e-03
2.454684806375988064e-03
